480, 498
3517, 4173
3171, 3091
2444, 1135
3120, 3847
2261, 4583
1854, 2741
493, 1958
354, 2509
2003, 1760
2940, 1828
710, 3198
1096, 2966
2166, 2046
515, 3912
2800, 173
390, 2071
4324, 3939
3049, 3446
3837, 3753
3844, 344
1896, 4253
1464, 929
3504, 2918
3214, 1449
1364, 2635
1628, 2056
4037, 3871
4844, 3167
3718, 4299
4030, 1638
2517, 3802
691, 3503
898, 2021
2565, 382
3054, 4339
389, 3992
3374, 234
2487, 1639
185, 927
3318, 1905
1136, 2477
2390, 3585
4758, 2674
4497, 953
2908, 3881
800, 3786
4599, 2069
3478, 651
3655, 427
671, 2465
1279, 2048
2982, 2068
4137, 182
2393, 3094
2837, 2566
2406, 3635
2670, 686
2871, 3623
2443, 2761
3361, 2430
4108, 3059
3088, 1864
20, 1139
3226, 920
424, 3336
4808, 1352
38, 2762
2797, 3313
1242, 3109
566, 1401
4873, 1798
2029, 4904
260, 2923
1392, 2370
4170, 4549
4684, 597
4004, 4447
889, 4329
2684, 2324
2664, 780
3713, 3370
3152, 2040
2812, 2064
4533, 4466
1208, 4718
3052, 240
2162, 988
3269, 4043
1186, 2991
1744, 4550
266, 3433
176, 3256
2878, 4224
4501, 2910
1097, 2509
1310, 748
763, 3813
1098, 4708
4765, 677
3755, 87
2874, 2136
3902, 4957
4880, 4649
1457, 2999
4742, 53
1307, 2395
3670, 957
4125, 4353
2476, 4605
973, 3051
1053, 3344
4708, 87
1501, 1958
966, 4071
4980, 2071
3346, 2828
1483, 34
4736, 4025
2243, 2561
1683, 2210
4873, 1881
2855, 3149
1458, 1867
1031, 2396
212, 2537
4910, 3110
4997, 2121
1987, 1939
4631, 2539
3974, 2998
2879, 4621
22, 2424
4028, 1095
468, 3455
4384, 4019
4776, 1360
2729, 4937
3559, 74
2653, 1464
149, 1280
2498, 1727
1891, 3070
4834, 1846
2747, 3646
2614, 3204
409, 1938
3434, 1161
4936, 41
238, 3925
2831, 3120
493, 1077
3742, 1315
3001, 738
4544, 1490
4621, 3195
2829, 1524
4327, 1254
3837, 1557
4867, 685
1846, 851
243, 4654
1187, 4623
52, 4043
1410, 3971
510, 898
1162, 1494
3110, 4473
2040, 2572
2144, 2879
3335, 2519
4063, 1817
3723, 1266
3822, 4266
4484, 506
3022, 4211
2759, 4427
3097, 2647
2036, 893
668, 2885
3427, 1513
1388, 481
828, 102
1194, 4087
1442, 1502
2868, 2426
4155, 2811
4671, 4127
1617, 1377
2511, 475
852, 3732
110, 4059
576, 4166
3136, 2074
4592, 1009
3895, 2197
164, 4730
2512, 710
157, 3144
1309, 499
4710, 185
4192, 3765
2237, 1597
3771, 3500
3493, 846
946, 2148
3987, 1624
1233, 1613
2801, 2520
2199, 4607
3177, 3692
192, 3742
148, 2415
1500, 480
2884, 2075
3674, 271
53, 3883
2323, 3167
4532, 4647
1390, 3253
1852, 140
1414, 2475
3569, 1439
2473, 388
4680, 168
3214, 1673
850, 2873
3587, 2902
1669, 1471
626, 2723
4840, 3976
4566, 2702
866, 4413
1708, 2108
4534, 3393
492, 2539
3145, 2738
4606, 46
2486, 561
2123, 455
4447, 2401
346, 252
2409, 1451
3708, 1821
873, 1493
4003, 2770
3212, 2094
4524, 2777
4865, 1695
1252, 3384
2195, 4364
1835, 890
1098, 825
3445, 517
984, 1883
600, 667
4063, 1488
1871, 2361
4347, 486
4193, 2388
2131, 2073
1956, 2694
3174, 4487
1325, 4516
348, 387
1926, 3443
817, 125
2127, 1759
771, 3004
3780, 3244
4414, 1804
628, 2418
2302, 1265
2964, 844
3071, 3377
2904, 924
4658, 2540
2228, 2562
4529, 2336
1567, 868
244, 2331
1702, 692
3628, 3308
1956, 1709
231, 2477
1419, 755
398, 4617
694, 1300
1893, 2536
2468, 225
4735, 672
2553, 4062
2036, 4789
4200, 3545
917, 2435
3476, 3911
3186, 4460
2641, 4446
635, 1686
3563, 1776
1805, 2468
3647, 3948
2077, 1100
2219, 2094
15, 1319
2351, 40
1514, 3239
1511, 4359
3802, 2219
2444, 4598
2071, 1384
211, 3442
4456, 582
2914, 3352
451, 4898
2905, 965
2463, 1216
3869, 2884
2107, 3252
3393, 3229
2282, 1829
3202, 4618
356, 4703
1976, 4958
4080, 3172
3068, 975
1772, 2490
2691, 457
3253, 756
2753, 1329
1517, 3982
543, 4966
2313, 583
1874, 2825
2536, 4595
1732, 2469
3040, 933
3771, 114
674, 4301
4911, 4671
2686, 4750
2105, 1217
2202, 3117
1159, 376
1254, 1276
2197, 588
2008, 3157
2171, 4142
4375, 571
2279, 2158
1538, 922
381, 3977
1009, 159
1504, 4704
4525, 2256
947, 4149
162, 1503
3940, 3299
579, 1518
1976, 1561
3129, 4277
2574, 2006
3269, 3667
549, 4258
3765, 1189
2077, 4486
3600, 142
711, 431
544, 2506
1532, 4781
2203, 3860
1558, 3540
4310, 206
277, 3084
3617, 2432
3813, 1540
4848, 1257
2490, 653
1691, 4208
3028, 1827
3425, 3384
2646, 2085
4395, 1308
2981, 1270
4449, 2768
852, 2198
3932, 2215
4995, 2626
4033, 2921
2380, 4379
18, 1592
4925, 3787
3368, 1905
602, 3251
2022, 4002
2081, 2632
3649, 1598
25, 515
3413, 4149
2272, 3623
535, 539
777, 735
3780, 2279
2970, 2038
4137, 4045
3407, 466
1907, 2254
2981, 3700
4025, 3663
4048, 4240
2403, 4889
3243, 3488
1358, 4338
4277, 3671
1081, 584
929, 1548
3080, 4755
1323, 3070
4641, 2287
4342, 1149
1538, 3730
2893, 4315
4610, 3251
2894, 4807
2761, 4241
3927, 341
3675, 2733
2645, 3795
4932, 1527
3603, 861
3507, 1158
4197, 1299
3098, 341
4566, 3771
195, 3833
1387, 3036
4949, 2966
2485, 3815
831, 3976
649, 733
1417, 2050
1338, 735
4034, 3793
3753, 3638
2640, 2458
3018, 495
913, 2189
473, 1212
3720, 3721
548, 2909
2248, 2916
2967, 1383
316, 507
1101, 2501
4715, 4386
2368, 4247
2305, 432
3457, 1339
595, 1569
3367, 928
2120, 4414
2518, 966
3653, 4303
2524, 1193
4616, 185
3769, 3875
3602, 1727
2207, 3714
1382, 55
4581, 2397
892, 3071
234, 2874
4936, 819
1627, 2958
1958, 392
2376, 3487
3301, 166
3767, 3783
3196, 792
1389, 3913
889, 4729
1904, 1207
1271, 312
4169, 4422
379, 3547
1240, 3224
986, 2619
4558, 4912
203, 3443
1868, 849
3890, 2555
830, 1091
4047, 4298
4627, 3027
2314, 4434
2064, 3930
3242, 382
736, 3469
4783, 3195
3370, 2522
3138, 2488
1487, 3506
1128, 1140
1636, 1410
1793, 4923
608, 4054
3340, 1341
1947, 4917
4310, 322
3324, 1321
335, 1406
2523, 479
3751, 1954
4388, 764
4776, 927
2464, 3663
3003, 279
3429, 3605
3186, 4137
246, 2371
3989, 493
3259, 3831
3832, 2792
4025, 870
1360, 4485
3130, 3824
2993, 1172
2932, 745
3604, 490
1519, 4429
886, 4594
4960, 4801
2874, 10
4100, 3052
3729, 4091
2374, 3086
1594, 722
293, 1419
26, 583
2628, 2451
2627, 646
2915, 4054
2061, 2472
111, 12
1632, 1014
4818, 3248
1784, 623
4482, 2760
1522, 1836
3767, 2484
854, 619
3538, 1253
2573, 4682
4824, 3756
1521, 4617
3390, 4799
1501, 3040
490, 4084
719, 4305
162, 4533
2632, 3762
3251, 1799
493, 4118
3577, 3027
3426, 2955
2335, 2929
428, 72
4865, 866
1191, 1362
2738, 1922
936, 1699
3803, 4139
3025, 2256
1248, 2061
3976, 4668
2538, 2043
1132, 4402
893, 3050
4557, 4168
1789, 1095
2577, 258
1114, 4841
2514, 877
4967, 2921
4505, 3869
2475, 1722
3092, 2678
3813, 3865
1661, 2637
1512, 2164
3675, 2285
955, 4728
211, 311
796, 4359
1272, 1659
344, 526
4478, 3762
4078, 2837
761, 1855
4507, 4112
3475, 1655
462, 2529
1582, 659
3458, 4420
3682, 1812
4278, 498
4382, 1437
2203, 1719
802, 1969
756, 1617
2288, 948
1032, 3332
3084, 2793
2007, 634
2736, 1502
1397, 1225
4033, 1371
1865, 4168
4630, 2611
3004, 732
1859, 2089
4909, 2450
2564, 1016
1867, 3551
4758, 4687
2562, 415
4179, 3858
3108, 2923
313, 346
342, 556
2772, 4139
3438, 4635
1269, 3530
1697, 4171
1680, 4318
1713, 2414
244, 3418
2755, 1779
3917, 1919
1496, 3657
2806, 1692
4902, 2644
4008, 959
1780, 4848
3213, 955
2545, 2216
1557, 1343
4147, 4611
207, 973
223, 3915
588, 2673
1109, 3765
3658, 137
658, 2967
685, 2744
1707, 403
2691, 343
2371, 4905
3404, 1302
871, 3041
1660, 3619
2139, 4169
3588, 4807
1938, 4053
3364, 61
954, 3054
833, 3761
327, 4032
2156, 3006
2885, 1830
2075, 533
3443, 1147
38, 2460
3577, 177
2581, 4298
2743, 3777
3767, 4826
4789, 3506
4575, 3868
4262, 4700
2018, 2539
2166, 965
4528, 3438
2878, 3544
4411, 895
696, 3817
4987, 3742
2770, 1254
2453, 3080
2232, 1409
4314, 133
4837, 2983
190, 197
4591, 3582
4801, 3203
2938, 2418
1618, 1367
2491, 3814
4329, 3312
3038, 3791
3235, 2085
1732, 4796
534, 883
4716, 3607
1686, 3093
3194, 4588
2509, 4695
102, 4218
3595, 891
2425, 4960
358, 3502
3714, 3207
694, 2454
1100, 4198
2774, 3846
3597, 2353
4532, 102
1287, 981
86, 1472
4771, 3447
3656, 2680
592, 4655
844, 4298
3119, 4367
4357, 1639
733, 3330
3836, 4916
516, 1169
2800, 2136
4070, 453
2356, 4298
3887, 2397
721, 4488
1765, 272
180, 4987
3600, 1475
2144, 2121
3031, 4167
423, 1607
3798, 2208
4296, 3078
4369, 3941
2493, 4452
2746, 2661
1878, 3643
1535, 3966
1548, 4136
2635, 1265
34, 2764
2873, 3661
4430, 2585
1687, 3465
1707, 4050
190, 1421
4416, 1831
3051, 984
3475, 3160
4487, 3078
1762, 2930
512, 4001
2784, 1347
4287, 966
3926, 2635
767, 89
2939, 2794
4854, 3390
228, 239
2098, 4631
179, 575
1158, 4791
185, 4285
2288, 2907
2468, 2699
4915, 2840
4267, 1120
1338, 3592
4824, 1404
1614, 3592
4911, 3856
3876, 3073
4548, 3622
3267, 3784
2216, 585
1666, 3406
1165, 4421
3942, 2391
3788, 1215
96, 851
3370, 4829
3494, 4026
3458, 1261
4728, 3817
3341, 914
2397, 568
1228, 3139
138, 4227
2631, 2695
1777, 3130
3686, 2371
2258, 2543
2909, 3209
4992, 1563
4541, 1131
3475, 4674
3015, 2981
651, 4779
2098, 2404
3718, 2139
4464, 3853
1956, 2255
1536, 2416
1697, 3460
1357, 2112
3332, 179
4076, 3589
338, 2723
2761, 4856
1062, 1531
1431, 3195
4116, 1157
3195, 4006
2284, 2207
2735, 332
1415, 4752
4432, 1443
3242, 1875
815, 2119
966, 2061
1830, 535
3545, 3511
2631, 4033
2962, 4065
1045, 2760
1702, 3116
2036, 1213
3048, 1554
1817, 2283
2788, 1070
4044, 2745
2473, 2350
2735, 4266
3850, 2848
2592, 3450
184, 3197
4820, 3038
2313, 2817
4913, 1596
4879, 1970
4442, 3544
4293, 2922
1763, 3804
3582, 1978
1913, 4509
4728, 4764
2587, 1522
4772, 2847
4191, 4239
1502, 3016
1170, 4678
567, 3542
380, 1179
3839, 659
4963, 2329
377, 3117
3456, 4986
2665, 4554
2576, 2203
1802, 2615
4143, 2706
2590, 1414
1968, 3483
2158, 3479
1310, 993
1176, 2974
3176, 67
2834, 4721
4729, 1930
1596, 2666
647, 3859
3156, 2552
3445, 2833
104, 528
3007, 404
2765, 3081
4037, 2296
2939, 795
1004, 841
2279, 690
2758, 2574
3895, 2276
2740, 2933
2576, 3550
502, 1169
2463, 4793
1, 3301
2949, 631
1069, 871
2595, 2002
3262, 3278
879, 4570
3893, 3684
1508, 1084
4362, 3664
1242, 1853
3614, 2374
2955, 2650
252, 3437
904, 2616
3185, 1725
3997, 262
4350, 1827
474, 1653
3500, 2132
4923, 3401
3745, 3221
3635, 1679
4703, 516
997, 1282
3208, 2568
4480, 1784
3657, 2009
4655, 2450
3986, 4678
4150, 2711
3928, 3364
1192, 1235
4883, 1614
1952, 516
300, 2889
1420, 3390
1841, 2932
4885, 77
1523, 2557
1231, 1188
2000, 4028
4268, 4805
2673, 1705
2072, 1882
3869, 3194
3526, 479
3164, 2758
56, 1234
568, 3752
144, 3074
2911, 714
1502, 3552
796, 4833
1650, 2448
2326, 1419
4734, 3141
1017, 1376
3055, 4543
4847, 3574
3734, 2126
4887, 4881
218, 3272
4445, 725
4215, 3426
3705, 1273
4366, 3322
3306, 162
2617, 3183
4062, 4350
3436, 2747
4642, 1585
1189, 1392
3399, 2745
3995, 3058
490, 1989
2733, 46
2008, 4982
431, 4857
3879, 1697
987, 2228
4743, 4191
3234, 3370
1794, 4206
2984, 677
2903, 2490
1417, 3596
2715, 2944
737, 4888
1148, 1708
549, 4185
4254, 1372
303, 4224
4677, 1278
375, 616
2828, 4955
3049, 4969
971, 302
4034, 4688
431, 1148
2847, 152
2687, 1981
4443, 3938
3748, 3505
1153, 2684
2713, 3662
4637, 4173
1232, 1363
4804, 2083
146, 3194
4131, 2913
4414, 422
2218, 689
4718, 2741
2259, 1854
3059, 492
774, 1185
4754, 4957
4972, 866
2570, 2345
2810, 2174
820, 1609
3351, 4104
408, 285
2977, 3056
4581, 4794
483, 2549
2766, 3148
356, 1339
2561, 4341
3171, 1236
1524, 523
1325, 3025
46, 3842
180, 437
3650, 1500
3177, 761
2215, 2107
904, 4510
1270, 1366
10, 4441
3420, 1976
3881, 3315
1396, 4401
3343, 886
830, 4670
2864, 568
95, 4557
4514, 1997
3410, 3203
73, 2106
3987, 3477
108, 3640
181, 316
871, 4980
4366, 1704
3322, 4819
53, 280
3175, 3102
1782, 246
2166, 3545
3529, 2616
3993, 4288
4818, 1480
4767, 1128
1695, 2690
460, 3376
206, 4501
4363, 1567
856, 101
2451, 1298
1573, 1360
3992, 3463
2325, 2566
3758, 2854
354, 3102
3329, 232
3945, 4904
2206, 4861
4493, 37
569, 192
3213, 740
1409, 157
3316, 322
3051, 1090
800, 4297
4905, 584
601, 4854
449, 574
3181, 1897
4201, 977
1144, 3716
3451, 3008
4812, 3025
1755, 3678
2277, 4210
3394, 2827
339, 2337
2474, 3119
510, 4416
3838, 1550
368, 3956
4422, 2706
3474, 2885
1767, 879
754, 4465
4688, 1568
4861, 4008
464, 3298
4759, 3734
808, 2497
4820, 3273
4212, 4836
407, 785
4160, 3883
4234, 4520
2842, 157
3932, 2684
4466, 2288
2077, 2712
3866, 1810
2789, 4307
1154, 3523
1587, 4537
4424, 2375
3154, 4776
3245, 3977
1945, 4729
3813, 4153
2825, 4320
3479, 1929
2558, 999
3719, 410
1581, 3073
2608, 2213
325, 2592
301, 2534
2508, 1434
2024, 4212
3317, 3445
7, 3372
3126, 3139
1278, 3316
2434, 1446
4700, 3135
1513, 4086
3372, 3860
987, 1085
853, 476
4253, 223
2446, 2595
1919, 2686
987, 4683
708, 3919
2692, 220
4042, 1267
2372, 3157
3116, 3823
4600, 785
3695, 3200
1316, 1691
4342, 67
2291, 2099
4106, 3714
1501, 3686
4603, 1736
2110, 2127
3766, 2123
2777, 2447
2494, 4316
1250, 2061
968, 1752
3828, 2436
4420, 4167
1140, 1596
2592, 2482
447, 482
1973, 1542
1325, 3808
669, 1201
2968, 2799
1572, 4385
3955, 4338
2175, 1007
2738, 966
4623, 4472
3018, 3293
4541, 2525
2305, 3929
4793, 3415
3183, 2430
4649, 198
4699, 2832
4238, 106
3819, 1152
864, 4477
2325, 3544
950, 1234
501, 2473
2211, 4460
4908, 3281
316, 1549
1611, 2083
2937, 4132
4397, 3424
1004, 2201
471, 2953
2302, 4269
1981, 779
4549, 4312
1960, 3463
2694, 1589
3763, 3498
4176, 34
1799, 3694
146, 2152
3000, 1977
250, 2001
4788, 1193
1737, 475
1457, 3762
749, 677
1423, 2360
720, 4569
1481, 364
647, 3541
4599, 2495
3244, 4403
1857, 4722
2774, 2290
3602, 790
4706, 2493
1257, 4840
4938, 1046
3486, 4211
4372, 4954
4618, 2347
2110, 4263
4897, 2750
3338, 441
668, 2541
4389, 2802
339, 4409
3849, 862
4601, 4436
3087, 535
3860, 3943
3835, 4395
79, 1823
3697, 396
1446, 3066
1029, 156
3078, 2202
28, 3920
2716, 1993
1262, 1786
3488, 2820
1681, 659
4359, 611
2705, 3010
484, 755
600, 2787
4173, 3738
3265, 1529
371, 2961
2904, 2873
4682, 3888
4214, 3814
1298, 1343
1723, 2250
362, 4307
4773, 4320
873, 3458
3459, 3956
3363, 3586
4308, 428
325, 2660
3302, 2871
3535, 4592
825, 605
745, 921
529, 3735
4514, 3157
1597, 1962
932, 3532
3350, 1481
2112, 776
3971, 448
3229, 1234
3268, 1934
2421, 4162
1508, 1350
4879, 1679
527, 4258
737, 2152
1197, 370
89, 2337
939, 3716
857, 3842
2471, 467
2277, 4151
4575, 2380
1781, 4258
4986, 3951
2991, 2438
4142, 2339
459, 1137
3419, 3146
148, 1639
2598, 960
3187, 756
2117, 4213
12, 1371
2494, 4448
3620, 690
337, 69
3205, 2515
3903, 4473
2686, 4562
2173, 2847
4088, 2873
3289, 4341
1260, 1867
4002, 1833
1349, 4691
340, 2688
2434, 599
942, 2103
811, 492
1689, 4718
3826, 2480
2099, 3133
1238, 2442
4661, 3999
3395, 290
2168, 124
2878, 4725
1807, 2886
3162, 4104
931, 4538
1544, 2836
4566, 2597
4086, 1128
58, 2499
1219, 3045
2122, 4469
4302, 4670
41, 622
4790, 1863
131, 3475
4458, 3452
251, 486
1797, 341
1205, 2317
4957, 4367
4310, 3634
1250, 3556
3182, 4923
3216, 4014
3498, 3177
1311, 2484
4681, 4685
3921, 1770
4372, 1807
2805, 2643
4779, 1174
3342, 1548
2371, 4392
1085, 1467
2246, 1481
3569, 537
2725, 4367
4112, 4063
3018, 4144
4835, 2890
4372, 1200
4761, 2150
3537, 2654
342, 700
415, 1258
2154, 3880
4957, 2093
3383, 3439
2597, 1257
4166, 4055
181, 2362
193, 3679
2985, 1834
1807, 4453
4208, 2963
3273, 1288
3147, 2004
4036, 3531
2556, 3194
2990, 4804
1119, 1261
2619, 4796
1959, 4761
4533, 3629
1778, 3963
3993, 1803
1524, 2646
878, 578
1999, 2051
134, 2673
1474, 4240
553, 3175
2029, 4746
657, 844
3707, 4648
2503, 2115
3410, 1755
750, 2874
4726, 1044
2770, 4048
2375, 3520
4724, 1852
2069, 906
474, 143
1631, 1534
2702, 479
3411, 1013
1565, 1587
1446, 3272
1376, 3380
1390, 422
1194, 4590
1418, 4052
1257, 586
3880, 2869
964, 2626
1717, 3798
2789, 1141
764, 4682
909, 4289
4180, 3483
4448, 54
4938, 3609
140, 3221
51, 2195
2207, 1724
221, 2576
1502, 711
1321, 1085
439, 1634
3568, 3757
3176, 1519
3523, 1642
3844, 2623
3278, 1574
1679, 1348
4453, 680
3178, 4798
2011, 1
2184, 4388
1845, 4758
1518, 1250
811, 1078
1185, 2820
704, 2955
1709, 1919
2945, 2203
2328, 1961
4210, 4690
3073, 588
4939, 940
3251, 1484
1703, 3175
4717, 1560
884, 2047
4643, 2265
1178, 4394
1654, 4812
4727, 1399
4340, 1382
3494, 218
2929, 3956
4256, 1306
3316, 3472
4181, 2765
1823, 4143
1461, 2316
2095, 4221
879, 849
952, 2310
2162, 3574
1301, 2302
1926, 1937
2618, 26
2175, 4271
2592, 3312
4204, 699
2321, 788
2689, 74
24, 1108
2265, 2190
1145, 935
2954, 2699
1153, 4054
464, 2381
1163, 2376
3736, 3344
4721, 1454
4480, 84
1934, 3835
1022, 2902
2374, 705
3108, 1303
4834, 3846
3312, 1552
3107, 4330
2102, 251
4583, 614
2208, 3679
4665, 155
2285, 1030
800, 4378
355, 2127
3689, 4244
442, 4471
4110, 394
4408, 4407
352, 4774
1023, 3499
1755, 4778
4422, 3384
2015, 1804
4139, 3866
1334, 4003
4929, 2876
1747, 1930
4642, 4403
4690, 408
2078, 4562
4199, 4131
736, 4401
4634, 2123
2458, 1919
1729, 1902
3608, 2718
4365, 2304
2003, 2022
1949, 3268
1660, 921
803, 2174
3763, 1474
1726, 2179
3972, 2823
2388, 805
894, 2837
4247, 3461
2239, 1887
1882, 2459
4322, 4704
3547, 3543
2586, 3946
3106, 4802
2042, 337
4243, 4836
4180, 2697
290, 3044
4575, 110
2213, 3899
681, 2232
1579, 3506
4385, 2017
4435, 1017
1529, 3106
65, 4406
1111, 879
2927, 2044
1062, 1631
2390, 623
3059, 2839
837, 3289
2382, 2967
2871, 2814
1743, 1567
2967, 1886
2461, 2366
4952, 4864
584, 3658
4830, 4816
1979, 3325
2738, 4673
4913, 2510
2055, 2139
3082, 298
4118, 4183
733, 3892
4780, 3404
2424, 4223
4890, 4963
397, 3395
3266, 3662
4499, 2089
2830, 3514
4989, 4679
3825, 471
2518, 4081
510, 4541
1791, 3995
2326, 2180
1342, 2035
4309, 1755
1399, 1364
319, 1089
1651, 2098
4728, 1038
2694, 715
2939, 1567
4416, 4924
2235, 2222
3151, 3320
1701, 2982
33, 54
3869, 4332
2644, 1801
199, 492
728, 1773
2729, 1753
2328, 4833
2158, 1442
235, 2722
616, 1651
1641, 1806
3514, 4453
438, 3972
3506, 4078
4847, 4697
1623, 2208
1854, 2391
452, 1017
4823, 2101
1880, 4003
4331, 414
3809, 4766
1230, 4728
3466, 2890
4477, 985
457, 2366
3075, 2435
2705, 4701
1994, 945
2838, 413
2700, 1393
4306, 2898
4427, 401
4075, 3471
2137, 984
1990, 3990
3364, 767
2715, 1452
1521, 2014
2069, 3666
589, 2859
2169, 4483
3527, 3653
4987, 995
390, 2516
765, 2337
231, 1858
2766, 1884
260, 3436
2610, 3259
2631, 2364
2919, 4731
903, 3530
4831, 4723
2279, 4193
740, 1059
81, 4012
4626, 4445
4150, 4840
3074, 64
4110, 4234
1977, 4090
1337, 718
2133, 2320
4789, 4057
4419, 3294
1657, 3439
4443, 3538
286, 3405
4214, 1720
872, 1074
4699, 1274
907, 2579
760, 906
3097, 4835
3566, 442
4943, 1102
1025, 1617
3551, 3830
4618, 2407
2474, 818
3986, 1490
4423, 4211
4357, 1757
3629, 4552
1503, 4852
1881, 4584
2128, 3643
3498, 1506
4428, 2450
3115, 788
3744, 3125
1809, 2978
814, 7
4837, 4090
581, 3485
3500, 202
3912, 1098
1911, 3486
4660, 883
3013, 4041
2465, 1584
1849, 3352
4293, 3497
190, 1850
1022, 240
2442, 2823
2818, 728
1391, 516
71, 47
644, 2377
1613, 4990
498, 2190
1247, 4027
3701, 2157
3448, 2464
992, 156
748, 4326
1276, 4025
3523, 3527
842, 1566
2750, 3224
2093, 1861
3935, 1258
1526, 3526
2130, 2512
2400, 3659
4882, 408
4098, 3218
644, 1474
2694, 2788
3473, 3507
2680, 2540
2641, 761
4619, 328
1386, 3950
4069, 1576
455, 733
564, 1903
2681, 171
4348, 3112
3262, 1750
3543, 4947
2258, 1940
4303, 1802
4089, 205
3518, 4028
4197, 3896
865, 2915
1975, 3286
4363, 513
1941, 1238
2850, 4379
3037, 886
2358, 1856
2184, 839
3897, 2071
3391, 1861
243, 3508
3669, 663
1621, 3888
1587, 1899
2644, 641
1355, 2618
3420, 4274
2492, 4290
550, 2847
116, 2560
1433, 99
4436, 210
2269, 4633
4841, 1706
1578, 4840
1405, 3667
1109, 3104
3387, 4482
1926, 3055
3320, 2969
2987, 2823
159, 103
852, 4199
2787, 1322
1400, 3691
730, 1408
3685, 568
2230, 3160
3442, 1300
96, 1696
497, 2563
3082, 4422
2330, 809
1849, 2471
2608, 2374
2936, 1210
4676, 1720
4960, 2040
4458, 3852
3005, 2784
1912, 4490
2503, 3011
4833, 1438
2778, 705
1149, 750
1257, 3513
213, 3623
3263, 4214
586, 1496
2835, 1621
4221, 263
2976, 1527
3564, 2468
1655, 4088
3380, 4271
92, 1289
256, 4274
1637, 1070
3771, 2062
3640, 1844
231, 350
1993, 569
4243, 2218
1785, 1540
825, 1574
1995, 4515
2192, 671
1932, 3279
3608, 1549
2341, 780
646, 2861
872, 3586
4443, 548
2442, 1949
1495, 4520
1363, 4894
2612, 2005
4065, 323
1483, 1319
2628, 158
3368, 3467
4838, 3662
4597, 3471
443, 3903
2725, 1355
3159, 3342
3876, 3817
573, 1579
1138, 957
589, 1931
527, 4140
1538, 553
1909, 3130
328, 703
4684, 2134
4806, 1778
175, 2872
3162, 4090
1674, 1318
1742, 2671
3032, 567
2683, 3790
2398, 3694
1216, 607
2682, 4465
2838, 1655
4241, 3725
31, 4729
764, 1450
4085, 4820
424, 607
4863, 331
3989, 3150
3262, 4359
951, 173
1380, 2607
2729, 3336
2902, 3967
898, 3022
3370, 1621
4385, 4122
2705, 2272
435, 1112
1605, 2199
1486, 516
1304, 4709
988, 1428
4708, 4321
3792, 952
1252, 1683
956, 4000
2371, 1185
2410, 3007
1478, 3481
3858, 1026
2957, 2609
1156, 1543
690, 113
4128, 3058
1241, 355
4623, 3808
675, 1929
2879, 410
2176, 4473
4817, 1457
3728, 2210
4337, 3622
4835, 1199
2800, 3263
556, 1193
400, 465
4910, 3698
641, 4337
2365, 3638
4493, 963
2092, 3871
4201, 3894
3483, 2737
2961, 1533
3326, 4941
2319, 1063
280, 4452
781, 1517
1320, 1913
3347, 163
4033, 633
3461, 1165
4502, 2857
1230, 4215
3021, 1357
3967, 4047
3818, 3734
2172, 3558
3845, 2663
1054, 2954
3426, 398
1326, 1044
2373, 1131
1386, 2964
2362, 3017
4784, 4834
2440, 4174
1652, 3846
3396, 4004
1343, 4346
3788, 3544
73, 3533
1681, 3283
3073, 3422
2103, 2365
855, 328
1008, 3928
3082, 3502
1369, 4861
434, 1560
2337, 3753
2954, 4534
3947, 2134
48, 777
2978, 3427
2293, 4767
887, 4199
2400, 811
3080, 1546
2885, 4187
2857, 1321
3128, 738
1067, 517
1510, 3725
4793, 4872
2772, 2568
1381, 462
636, 1510
4773, 3484
3269, 1969
2954, 4428
4201, 4458
869, 2584
2035, 2840
4109, 1502
4470, 4019
1356, 3028
3909, 1401
2448, 981
829, 1617
300, 2842
4279, 395
3813, 4303
1726, 3545
4327, 894
2412, 1232
2192, 1063
971, 2856
564, 2693
833, 2007
2540, 2803
4197, 2012
4431, 3028
1300, 3003
4934, 2314
346, 2745
1161, 1101
824, 2085
2024, 1723
328, 1869
321, 1180
641, 2535
3191, 4116
1710, 2227
4778, 781
4525, 4409
1588, 1288
917, 4794
1664, 2554
1494, 3901
3816, 3821
3284, 1603
1312, 2907
24, 11
769, 650
2899, 180
4770, 3253
4561, 255
2195, 4095
4852, 4463
2652, 4296
4683, 216
1573, 676
4500, 136
3551, 1676
2359, 1026
1865, 2510
4722, 3122
2133, 3537
1739, 4893
4569, 3549
546, 892
3785, 341
2773, 88
3596, 2713
3620, 2151
1726, 978
2811, 4347
4173, 4409
1510, 4883
775, 105
2622, 4973
4231, 3901
4594, 3956
4391, 807
3134, 3244
4078, 4504
1804, 4167
1638, 467
3194, 879
2938, 1245
4096, 2317
3090, 2095
3112, 3175
2662, 3383
4442, 3951
3270, 4111
598, 1144
574, 470
4462, 3978
853, 2405
1183, 4866
3935, 2618
4362, 3036
4113, 3569
2062, 4551
1824, 4268
2030, 1486
4166, 1694
3823, 1715
3520, 2733
745, 2277
504, 90
3658, 3657
4866, 651
4740, 3097
2259, 2176
3006, 2974
1871, 3378
1188, 973
1873, 886
1397, 2315
4190, 2461
1176, 608
4619, 4716
4434, 4251
3212, 3797
4585, 4721
3177, 1419
4915, 2634
457, 269
4327, 2592
4470, 2030
3413, 959
2321, 3337
2519, 1118
765, 4176
4486, 4741
2067, 2765
3700, 4530
3619, 1473
2595, 4873
4159, 1200
4649, 1585
